Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
ExtraTreeClassifier,0.4495922177458976,0.3629469326952619,,0.4534040418574884,0.3668215274810791
Perceptron,0.5047656480298712,0.3613892365273086,,0.4717477597852437,0.6991472244262695
DummyClassifier,0.5380760538469097,0.3333333333333333,,0.376477923831301,0.1924448013305664
AdaBoostClassifier,0.6724537037037037,0.7534843205574913,0.7534843205574913,0.6725778781480762,0.2515535354614258
BaggingClassifier,0.6724537037037037,0.7534843205574913,0.7534843205574913,0.6725778781480762,0.0747561454772949
DecisionTreeClassifier,0.6724537037037037,0.7534843205574913,0.7534843205574913,0.6725778781480762,0.0371322631835937
ExtraTreesClassifier,0.6724537037037037,0.7534843205574913,0.7534843205574913,0.6725778781480762,0.7606775760650635
LGBMClassifier,0.6724537037037037,0.7534843205574913,0.7534843205574913,0.6725778781480762,0.3960838317871094
XGBClassifier,0.6724537037037037,0.7534843205574913,0.7534843205574913,0.6725778781480762,0.2631106376647949
NuSVC,0.6724537037037037,0.7534843205574913,0.7534843205574913,0.6725778781480762,42.517374992370605
RandomForestClassifier,0.6724537037037037,0.7534843205574913,0.7534843205574913,0.6725778781480762,0.5314145088195801
ExtraTreeClassifier,0.6589506172839507,0.7347911410148584,0.7347911410148584,0.6601219578893418,0.0397396087646484
LabelPropagation,0.597608024691358,0.6547859345588529,0.654785934558853,0.6023905809122295,2.7804360389709477
LabelSpreading,0.597608024691358,0.6547859345588529,0.654785934558853,0.6023905809122295,4.15513014793396
KNeighborsClassifier,0.4714506172839506,0.5885578116864912,0.5885578116864912,0.4280031497773434,0.1908373832702636
DummyClassifier,0.3356481481481481,0.5,0.5,0.1686966429167469,0.0254991054534912
CalibratedClassifierCV,0.3356481481481481,0.5,0.5,0.1686966429167469,0.1002843379974365
BernoulliNB,0.3356481481481481,0.5,0.5,0.1686966429167469,0.0195741653442382
GaussianNB,0.3356481481481481,0.5,0.5,0.1686966429167469,0.0192346572875976
LogisticRegression,0.3356481481481481,0.5,0.5,0.1686966429167469,0.0235764980316162
LinearSVC,0.3356481481481481,0.5,0.5,0.1686966429167469,0.025649070739746
LinearDiscriminantAnalysis,0.3356481481481481,0.5,0.5,0.1686966429167469,0.0305092334747314
RidgeClassifierCV,0.3356481481481481,0.5,0.5,0.1686966429167469,0.0253655910491943
RidgeClassifier,0.3356481481481481,0.5,0.5,0.1686966429167469,0.0215818881988525
SVC,0.3356481481481481,0.5,0.5,0.1686966429167469,10.424653053283691
QuadraticDiscriminantAnalysis,0.3356481481481481,0.5,0.5,0.1686966429167469,0.0224342346191406
